kind,trial,index,metric,value
latency,3,4,http1_rust_nodelay_off_c1_keepalive_ms,41.999644
latency,3,5,http1_rust_nodelay_off_c1_keepalive_ms,42.008294
latency,3,6,http1_rust_nodelay_off_c1_keepalive_ms,41.990294
latency,3,7,http1_rust_nodelay_off_c1_keepalive_ms,42.001095
latency,3,8,http1_rust_nodelay_off_c1_keepalive_ms,41.999964
latency,3,9,http1_rust_nodelay_off_c1_keepalive_ms,42.000664
latency,3,10,http1_rust_nodelay_off_c1_keepalive_ms,41.999564
latency,3,11,http1_rust_nodelay_off_c1_keepalive_ms,42.002184
latency,3,12,http1_rust_nodelay_off_c1_keepalive_ms,41.996875
latency,3,13,http1_rust_nodelay_off_c1_keepalive_ms,42.000644
latency,3,14,http1_rust_nodelay_off_c1_keepalive_ms,41.989574
latency,3,15,http1_rust_nodelay_off_c1_keepalive_ms,42.011824
latency,3,16,http1_rust_nodelay_off_c1_keepalive_ms,41.996974
latency,3,17,http1_rust_nodelay_off_c1_keepalive_ms,42.002255
latency,3,18,http1_rust_nodelay_off_c1_keepalive_ms,41.998734
latency,3,19,http1_rust_nodelay_off_c1_keepalive_ms,42.000374
latency,3,20,http1_rust_nodelay_off_c1_keepalive_ms,41.999304
latency,3,21,http1_rust_nodelay_off_c1_keepalive_ms,42.001285
latency,3,22,http1_rust_nodelay_off_c1_keepalive_ms,41.016797
latency,3,23,http1_rust_nodelay_off_c1_keepalive_ms,41.013998
latency,3,24,http1_rust_nodelay_off_c1_keepalive_ms,40.975476
latency,3,25,http1_rust_nodelay_off_c1_keepalive_ms,41.004648
latency,3,26,http1_rust_nodelay_off_c1_keepalive_ms,40.998127
latency,3,27,http1_rust_nodelay_off_c1_keepalive_ms,40.995867
latency,3,28,http1_rust_nodelay_off_c1_keepalive_ms,41.004637
latency,3,29,http1_rust_nodelay_off_c1_keepalive_ms,40.998617
latency,3,30,http1_rust_nodelay_off_c1_keepalive_ms,40.994057
latency,3,31,http1_rust_nodelay_off_c1_keepalive_ms,41.003037
latency,3,32,http1_rust_nodelay_off_c1_keepalive_ms,41.000767
latency,3,33,http1_rust_nodelay_off_c1_keepalive_ms,41.045208
latency,3,34,http1_rust_nodelay_off_c1_keepalive_ms,40.960097
latency,3,35,http1_rust_nodelay_off_c1_keepalive_ms,41.999404
latency,3,36,http1_rust_nodelay_off_c1_keepalive_ms,41.999874
latency,3,37,http1_rust_nodelay_off_c1_keepalive_ms,42.003364
latency,3,38,http1_rust_nodelay_off_c1_keepalive_ms,41.991774
latency,3,39,http1_rust_nodelay_off_c1_keepalive_ms,42.002415
latency,3,40,http1_rust_nodelay_off_c1_keepalive_ms,42.000884
latency,3,41,http1_rust_nodelay_off_c1_keepalive_ms,42.001674
latency,3,42,http1_rust_nodelay_off_c1_keepalive_ms,40.995677
latency,3,43,http1_rust_nodelay_off_c1_keepalive_ms,41.000238
latency,3,44,http1_rust_nodelay_off_c1_keepalive_ms,41.999704
latency,3,45,http1_rust_nodelay_off_c1_keepalive_ms,41.007267
latency,3,46,http1_rust_nodelay_off_c1_keepalive_ms,41.993864
latency,3,47,http1_rust_nodelay_off_c1_keepalive_ms,41.006198
latency,3,48,http1_rust_nodelay_off_c1_keepalive_ms,41.994704
latency,3,49,http1_rust_nodelay_off_c1_keepalive_ms,42.000344
latency,3,50,http1_rust_nodelay_off_c1_keepalive_ms,41.998484
latency,3,51,http1_rust_nodelay_off_c1_keepalive_ms,41.004937
latency,3,52,http1_rust_nodelay_off_c1_keepalive_ms,42.000264
latency,3,53,http1_rust_nodelay_off_c1_keepalive_ms,41.997345
latency,3,54,http1_rust_nodelay_off_c1_keepalive_ms,42.004854
latency,3,55,http1_rust_nodelay_off_c1_keepalive_ms,41.994414
latency,3,56,http1_rust_nodelay_off_c1_keepalive_ms,40.999728
