kind,trial,index,metric,value
latency,1,39,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.003596
latency,1,40,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.006225
latency,1,41,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.966586
latency,1,42,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.034166
latency,1,43,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.012276
latency,1,44,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.997065
latency,1,45,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.958765
latency,1,46,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.016366
latency,1,47,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.976315
latency,1,48,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.019556
latency,1,49,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.020016
latency,1,50,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.001256
latency,1,51,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.980155
latency,1,52,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.994946
latency,1,53,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.034326
latency,1,54,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.965665
latency,1,55,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.381362
latency,1,56,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.634949
latency,1,57,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.999026
latency,1,58,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.994276
latency,1,59,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.999825
latency,1,60,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.986086
latency,1,61,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,42.017942
latency,1,62,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.020036
latency,1,63,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.983681
latency,1,64,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.999252
latency,1,65,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.980656
latency,1,66,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.016315
latency,1,67,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,40.962716
latency,1,68,http1_python_nodelay_production_req4096_resp32768_c1_keepalive_ms,41.042206
