kind,trial,index,metric,value
latency,0,75,http1_keepalive_ms,0.129702
latency,0,76,http1_keepalive_ms,0.129892
latency,0,77,http1_keepalive_ms,0.138962
latency,0,78,http1_keepalive_ms,0.132192
latency,0,79,http1_keepalive_ms,0.130202
trial,0,80,http1_process_cpu_us,11523
trial,0,80,http1_median_ms,0.131972
trial,0,80,http1_p95_ms,0.150693
trial,0,80,http1_requests_per_second,6932.482
trial,0,80,http1_mib_per_second,243.720
sample,1,1,http1_active_connection_rss_delta_kib,0
latency,1,0,http1_keepalive_ms,0.147973
latency,1,1,http1_keepalive_ms,0.152782
latency,1,2,http1_keepalive_ms,0.157363
latency,1,3,http1_keepalive_ms,0.150923
latency,1,4,http1_keepalive_ms,0.150782
latency,1,5,http1_keepalive_ms,0.150763
latency,1,6,http1_keepalive_ms,0.151163
latency,1,7,http1_keepalive_ms,0.150842
latency,1,8,http1_keepalive_ms,0.164263
latency,1,9,http1_keepalive_ms,0.152893
latency,1,10,http1_keepalive_ms,0.150372
latency,1,11,http1_keepalive_ms,0.145873
latency,1,12,http1_keepalive_ms,0.141582
latency,1,13,http1_keepalive_ms,0.142403
latency,1,14,http1_keepalive_ms,0.154092
latency,1,15,http1_keepalive_ms,0.144893
latency,1,16,http1_keepalive_ms,0.142602
latency,1,17,http1_keepalive_ms,0.143023
latency,1,18,http1_keepalive_ms,0.135682
latency,1,19,http1_keepalive_ms,0.141592
latency,1,20,http1_keepalive_ms,0.135633
latency,1,21,http1_keepalive_ms,0.148092
latency,1,22,http1_keepalive_ms,0.138283
latency,1,23,http1_keepalive_ms,0.136282
latency,1,24,http1_keepalive_ms,0.135902
latency,1,25,http1_keepalive_ms,0.133303
latency,1,26,http1_keepalive_ms,0.130272
latency,1,27,http1_keepalive_ms,0.129912
latency,1,28,http1_keepalive_ms,0.137373
latency,1,29,http1_keepalive_ms,0.132032
latency,1,30,http1_keepalive_ms,0.129112
latency,1,31,http1_keepalive_ms,0.129562
latency,1,32,http1_keepalive_ms,0.127562
latency,1,33,http1_keepalive_ms,0.126712
latency,1,34,http1_keepalive_ms,0.126322
latency,1,35,http1_keepalive_ms,0.135032
latency,1,36,http1_keepalive_ms,0.128572
latency,1,37,http1_keepalive_ms,0.126412
latency,1,38,http1_keepalive_ms,0.126372
latency,1,39,http1_keepalive_ms,0.130502
latency,1,40,http1_keepalive_ms,0.126512
latency,1,41,http1_keepalive_ms,0.126502
latency,1,42,http1_keepalive_ms,0.133122
latency,1,43,http1_keepalive_ms,0.129833
latency,1,44,http1_keepalive_ms,0.126312
latency,1,45,http1_keepalive_ms,0.126602
latency,1,46,http1_keepalive_ms,0.126662
latency,1,47,http1_keepalive_ms,0.127383
latency,1,48,http1_keepalive_ms,0.126602
latency,1,49,http1_keepalive_ms,0.127532
latency,1,50,http1_keepalive_ms,0.133722
latency,1,51,http1_keepalive_ms,0.128982
latency,1,52,http1_keepalive_ms,0.126682
latency,1,53,http1_keepalive_ms,0.127022
latency,1,54,http1_keepalive_ms,0.127902
latency,1,55,http1_keepalive_ms,0.136032
latency,1,56,http1_keepalive_ms,0.127543
latency,1,57,http1_keepalive_ms,0.137022
latency,1,58,http1_keepalive_ms,0.133892
latency,1,59,http1_keepalive_ms,0.126772
latency,1,60,http1_keepalive_ms,0.126922
latency,1,61,http1_keepalive_ms,0.126762
latency,1,62,http1_keepalive_ms,0.126422
latency,1,63,http1_keepalive_ms,0.126672
latency,1,64,http1_keepalive_ms,0.132782
latency,1,65,http1_keepalive_ms,0.130703
latency,1,66,http1_keepalive_ms,0.126972
latency,1,67,http1_keepalive_ms,0.126222
latency,1,68,http1_keepalive_ms,0.126902
latency,1,69,http1_keepalive_ms,0.127102
latency,1,70,http1_keepalive_ms,0.126553
latency,1,71,http1_keepalive_ms,0.126922
latency,1,72,http1_keepalive_ms,0.135522
latency,1,73,http1_keepalive_ms,0.130722
latency,1,74,http1_keepalive_ms,0.127492
latency,1,75,http1_keepalive_ms,0.127032
latency,1,76,http1_keepalive_ms,0.126512
latency,1,77,http1_keepalive_ms,0.127252
latency,1,78,http1_keepalive_ms,0.126672
latency,1,79,http1_keepalive_ms,0.135473
trial,1,80,http1_process_cpu_us,11372
trial,1,80,http1_median_ms,0.130272
trial,1,80,http1_p95_ms,0.152782
trial,1,80,http1_requests_per_second,7034.683
trial,1,80,http1_mib_per_second,247.313
sample,2,1,http1_active_connection_rss_delta_kib,0
latency,2,0,http1_keepalive_ms,0.150602
latency,2,1,http1_keepalive_ms,0.151763
latency,2,2,http1_keepalive_ms,0.159733
latency,2,3,http1_keepalive_ms,0.157682
latency,2,4,http1_keepalive_ms,0.147903
latency,2,5,http1_keepalive_ms,0.147562
