kind,trial,index,metric,value
latency,1,36,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.512106
latency,1,37,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,87.102039
latency,1,38,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.466172
latency,1,39,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,87.531936
latency,1,40,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.460732
latency,1,41,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.585621
latency,1,42,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.964313
latency,1,43,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.837648
latency,1,44,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,43.960331
latency,1,45,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.007438
latency,1,46,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.063545
latency,1,47,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,87.119479
latency,1,48,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.123267
latency,1,49,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.245712
latency,1,50,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.616017
latency,1,51,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.872712
latency,1,52,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.279333
latency,1,53,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.691179
latency,1,54,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.027962
latency,1,55,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.029314
latency,1,56,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.844962
latency,1,57,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.739250
latency,1,58,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.679073
latency,1,59,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.629948
latency,1,60,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,89.412586
latency,1,61,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,5.190534
latency,1,62,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,88.631134
latency,1,63,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.287279
latency,1,64,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.639172
latency,1,65,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.871216
latency,1,66,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.175510
latency,1,67,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.989744
latency,1,68,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.555494
latency,1,69,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.457905
latency,1,70,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.010824
latency,1,71,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.004914
latency,1,72,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.993778
latency,1,73,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.640459
latency,1,74,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.791597
latency,1,75,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.565431
latency,1,76,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.977797
latency,1,77,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.019328
latency,1,78,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.063206
latency,1,79,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,43.920990
trial,1,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_median_ms,44.977797
trial,1,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_p95_ms,87.119479
trial,1,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_requests_per_second,24.294
trial,1,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_wall_ms,3292.958
trial,1,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_mib_per_second,48.589
trial,1,80,http1_rust_nodelay_off_req1048576_resp1048576_c1_process_cpu_us,363100
latency,2,0,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.935877
latency,2,1,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.022758
latency,2,2,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.002498
latency,2,3,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,4.610845
latency,2,4,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.588907
latency,2,5,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.918564
latency,2,6,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.108749
latency,2,7,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.924283
latency,2,8,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,3.983354
latency,2,9,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.981158
latency,2,10,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.876332
latency,2,11,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,47.025681
latency,2,12,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.204631
latency,2,13,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.226048
latency,2,14,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.375024
latency,2,15,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.043679
latency,2,16,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,44.966987
latency,2,17,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.523686
latency,2,18,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,47.878785
latency,2,19,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.985540
latency,2,20,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.002898
latency,2,21,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.760070
latency,2,22,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,46.444311
latency,2,23,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.554298
latency,2,24,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,45.014548
latency,2,25,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,87.135459
latency,2,26,http1_rust_nodelay_off_req1048576_resp1048576_c1_keepalive_ms,5.213204
